instrument,session,filter,worst_dow,best_dow,baseline_n,baseline_avgR,baseline_totR,skip1_n,skip1_avgR,skip1_totR,skip2_n,skip2_avgR,skip2_totR,best_only_n,best_only_avgR,best_only_totR
MGC,0900,G5+,Fri,Thu,191,0.0408,7.7978,133,0.1859,24.7200,92,0.1910,17.5694,50,0.2021,10.1053
MGC,0900,G6+,Fri,Thu,121,-0.0235,-2.8493,83,0.0732,6.0729,58,0.1366,7.9223,34,0.1502,5.1053
MGC,1000,G4+,Tue,Thu,468,0.1066,49.8799,366,0.1644,60.1732,243,0.1897,46.0917,118,0.1998,23.5755
MGC,1000,G5+,Tue,Wed,305,0.1338,40.8195,236,0.1586,37.4245,163,0.1801,29.3491,93,0.1907,17.7388
MGC,1000,G6+,Tue,Thu,215,0.1480,31.8183,167,0.1677,28.0022,95,0.1841,17.4887,50,0.1951,9.7534
MGC,1100,G4+,Thu,Wed,350,0.0625,21.8644,251,0.1041,26.1287,175,0.1667,29.1759,94,0.2676,25.1539
MGC,1100,G5+,Thu,Wed,220,0.0747,16.4292,162,0.0968,15.6867,116,0.1159,13.4388,65,0.1678,10.9055
MGC,1100,G6+,Thu,Wed,145,0.1325,19.2145,105,0.1764,18.5239,75,0.1942,14.5677,45,0.2029,9.1302
MGC,1800,G4+,Fri,Wed,213,0.1393,29.6661,192,0.1536,29.4942,80,0.3461,27.6842,22,0.4606,10.1333
MGC,1800,G5+,Mon,Thu,151,0.1098,16.5819,69,0.2955,20.3861,54,0.3743,20.2141,17,0.5723,9.7299
MGC,1800,G6+,Fri,Wed,121,0.1097,13.2678,109,0.1517,16.5381,39,0.4135,16.1263,13,0.5908,7.6809
MGC,2300,G4+,Mon,Wed,106,0.1227,13.0041,87,0.2299,20.0041,61,0.4132,25.2076,22,0.6784,14.9254
MGC,2300,G5+,Mon,Wed,65,0.1498,9.7367,54,0.2729,14.7367,38,0.4603,17.4902,15,0.6617,9.9254
MGC,2300,G6+,Mon,Thu,46,0.2725,12.5367,37,0.4199,15.5367,30,0.5512,16.5367,9,0.9294,8.3649
MNQ,0900,G4+,Fri,Tue,413,-0.0412,-17.0000,312,0.0673,21.0000,207,0.1014,21.0000,105,0.1143,12.0000
MNQ,0900,G5+,Fri,Tue,412,-0.0388,-16.0000,311,0.0707,22.0000,206,0.1068,22.0000,104,0.1250,13.0000
MNQ,0900,G6+,Fri,Tue,409,-0.0391,-16.0000,309,0.0777,24.0000,204,0.1176,24.0000,102,0.1471,15.0000
MNQ,1000,G4+,Tue,Thu,414,0.2029,83.9886,309,0.2545,78.6336,207,0.3045,63.0248,102,0.3836,39.1303
MNQ,1000,G5+,Tue,Thu,414,0.2029,83.9886,309,0.2545,78.6336,207,0.3045,63.0248,102,0.3836,39.1303
MNQ,1000,G6+,Tue,Thu,412,0.2087,85.9886,308,0.2586,79.6336,207,0.3045,63.0248,102,0.3836,39.1303
MNQ,1100,G4+,Fri,Thu,413,0.0325,13.4054,312,0.0739,23.0452,207,0.1476,30.5578,102,0.2073,21.1426
MNQ,1100,G5+,Fri,Thu,413,0.0325,13.4054,312,0.0739,23.0452,207,0.1476,30.5578,102,0.2073,21.1426
MNQ,1100,G6+,Fri,Thu,412,0.0350,14.4054,312,0.0739,23.0452,207,0.1476,30.5578,102,0.2073,21.1426
MNQ,1800,G4+,Mon,Tue,334,0.1736,57.9814,269,0.2063,55.5001,201,0.2599,52.2451,68,0.2880,19.5847
MNQ,1800,G5+,Mon,Tue,334,0.1736,57.9814,269,0.2063,55.5001,201,0.2599,52.2451,68,0.2880,19.5847
MNQ,1800,G6+,Mon,Tue,334,0.1736,57.9814,269,0.2063,55.5001,201,0.2599,52.2451,68,0.2880,19.5847
MNQ,2300,G4+,Tue,Fri,455,0.0837,38.0949,363,0.1074,39.0000,273,0.1209,33.0000,90,0.1667,15.0000
MNQ,2300,G5+,Tue,Fri,412,0.1095,45.0949,330,0.1364,45.0000,247,0.1660,41.0000,83,0.1928,16.0000
MNQ,2300,G6+,Tue,Fri,348,0.1152,40.0949,277,0.1480,41.0000,207,0.1884,39.0000,71,0.2254,16.0000
